RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05
102001,United States,0,1340,1347,1354,1362,1369,1376,1383,1390,1397,1404,1410,1417,1423,1429,1434,1440,1445,1451,1457,1462,1468,1473,1478,1484,1489,1494,1498,1503,1508,1512,1517,1521,1525,1529,1533,1537,1541,1545,1549,1553,1556,1560,1564,1568,1572,1576,1580,1585,1589,1594,1598,1603,1608,1613,1618,1623,1628,1633,1638,1643,1648,1653,1658,1663,1667,1672,1677,1681,1686,1690,1692,1694,1696,1697,1697,1698,1699,1699,1700,1703,1707,1710,1714,1718,1722,1727,1731,1736,1740
394913,"New York, NY",1,2402,2414,2426,2438,2450,2462,2473,2485,2497,2509,2520,2530,2541,2551,2561,2570,2579,2588,2597,2604,2612,2619,2625,2631,2637,2641,2646,2650,2655,2659,2663,2667,2671,2674,2678,2682,2685,2689,2693,2697,2700,2703,2706,2708,2710,2713,2715,2718,2721,2724,2727,2731,2735,2739,2744,2749,2754,2758,2764,2769,2775,2781,2787,2793,2798,2804,2810,2814,2818,2822,2820,2817,2814,2801,2787,2774,2753,2732,2711,2694,2676,2658,2642,2625,2608,2593,2577,2561,2546
753899,"Los Angeles-Long Beach-Anaheim, CA",2,1755,1772,1788,1805,1821,1837,1853,1869,1885,1900,1914,1927,1941,1952,1964,1975,1986,1998,2009,2021,2032,2044,2056,2068,2080,2091,2102,2113,2123,2134,2144,2154,2163,2173,2182,2192,2201,2211,2220,2229,2238,2247,2255,2263,2271,2279,2287,2294,2302,2310,2318,2327,2335,2344,2352,2360,2368,2376,2384,2391,2398,2406,2413,2420,2426,2433,2440,2445,2451,2456,2458,2460,2461,2461,2460,2459,2458,2456,2455,2456,2457,2459,2461,2463,2465,2467,2470,2472,2475
394463,"Chicago, IL",3,1454,1459,1465,1471,1476,1481,1487,1492,1497,1503,1507,1512,1516,1520,1524,1528,1532,1536,1540,1545,1550,1554,1559,1564,1569,1573,1577,1581,1584,1587,1590,1593,1595,1598,1600,1603,1605,1608,1610,1612,1615,1617,1620,1622,1625,1627,1630,1632,1635,1637,1640,1643,1646,1649,1651,1655,1658,1661,1665,1668,1672,1676,1680,1683,1688,1692,1696,1699,1702,1705,1706,1707,1707,1705,1703,1701,1697,1693,1689,1686,1683,1681,1678,1676,1674,1672,1670,1668,1666
394514,"Dallas-Fort Worth, TX",4,1139,1146,1153,1161,1168,1175,1181,1188,1195,1202,1209,1215,1222,1227,1233,1238,1243,1248,1254,1259,1264,1269,1275,1280,1285,1291,1297,1302,1308,1313,1319,1324,1329,1334,1339,1344,1348,1352,1357,1361,1365,1369,1373,1377,1381,1385,1388,1392,1395,1399,1402,1406,1409,1413,1417,1421,1425,1429,1434,1438,1442,1447,1451,1456,1460,1464,1468,1471,1475,1478,1480,1481,1483,1484,1485,1486,1488,1490,1492,1498,1503,1508,1515,1521,1527,1533,1540,1546,1553
394974,"Philadelphia, PA",5,1310,1315,1319,1324,1328,1333,1337,1341,1346,1350,1354,1358,1362,1365,1368,1371,1375,1378,1382,1386,1389,1393,1397,1400,1404,1408,1411,1415,1419,1422,1426,1429,1433,1436,1439,1441,1444,1446,1448,1450,1452,1454,1456,1459,1461,1463,1467,1470,1473,1477,1481,1484,1489,1493,1498,1502,1507,1511,1515,1520,1524,1529,1533,1537,1542,1546,1550,1554,1557,1561,1563,1565,1567,1569,1570,1572,1574,1576,1578,1582,1586,1591,1595,1600,1604,1609,1614,1619,1625
394692,"Houston, TX",6,1176,1187,1198,1209,1220,1230,1241,1251,1261,1272,1279,1286,1294,1298,1302,1306,1309,1312,1315,1317,1320,1322,1323,1324,1326,1326,1327,1328,1328,1328,1328,1327,1327,1327,1326,1326,1325,1326,1326,1326,1329,1331,1334,1337,1341,1345,1349,1354,1358,1362,1366,1370,1372,1374,1376,1377,1379,1380,1382,1383,1385,1387,1389,1391,1393,1395,1398,1399,1401,1403,1403,1403,1403,1402,1401,1400,1400,1400,1400,1402,1405,1407,1410,1412,1415,1418,1421,1424,1428
395209,"Washington, DC",7,1807,1815,1823,1832,1839,1847,1855,1862,1870,1877,1883,1888,1893,1896,1899,1902,1905,1908,1912,1916,1920,1924,1927,1931,1934,1937,1940,1943,1945,1948,1950,1952,1955,1957,1961,1964,1967,1970,1973,1977,1979,1981,1983,1985,1987,1989,1991,1993,1996,2000,2003,2007,2012,2017,2022,2027,2032,2038,2043,2048,2053,2058,2063,2068,2072,2077,2082,2085,2089,2092,2092,2092,2092,2088,2084,2081,2075,2069,2064,2059,2054,2049,2045,2041,2036,2032,2029,2025,2021
394856,"Miami-Fort Lauderdale, FL",8,1531,1540,1548,1556,1565,1573,1581,1590,1598,1606,1615,1623,1631,1639,1647,1654,1662,1669,1677,1684,1692,1699,1706,1712,1719,1724,1729,1734,1738,1742,1746,1748,1751,1754,1756,1758,1760,1763,1765,1768,1770,1773,1776,1779,1782,1785,1789,1792,1796,1800,1805,1809,1813,1818,1822,1827,1831,1835,1839,1843,1847,1850,1853,1857,1861,1865,1869,1873,1877,1881,1884,1886,1889,1891,1893,1895,1897,1900,1903,1912,1922,1931,1942,1953,1963,1975,1987,1998,2011
394347,"Atlanta, GA",9,1110,1115,1120,1125,1130,1135,1140,1145,1150,1155,1161,1166,1171,1177,1182,1187,1192,1198,1203,1209,1214,1220,1226,1232,1238,1245,1251,1258,1265,1271,1278,1284,1290,1296,1301,1307,1313,1318,1324,1330,1335,1341,1346,1352,1358,1364,1370,1376,1383,1389,1396,1402,1410,1417,1424,1432,1440,1447,1454,1462,1469,1475,1482,1488,1494,1500,1505,1510,1514,1518,1521,1525,1528,1532,1536,1540,1547,1553,1559,1571,1582,1594,1606,1619,1631,1644,1657,1670,1684
394404,"Boston, MA",10,2008,2015,2022,2030,2037,2044,2051,2058,2065,2072,2078,2085,2092,2098,2104,2110,2117,2123,2130,2138,2146,2154,2161,2169,2177,2184,2192,2199,2206,2214,2221,2228,2235,2242,2248,2254,2260,2266,2271,2277,2282,2287,2292,2297,2301,2306,2311,2317,2322,2328,2333,2339,2345,2352,2358,2364,2370,2376,2382,2388,2395,2401,2408,2414,2420,2427,2434,2439,2444,2450,2450,2451,2451,2444,2437,2430,2418,2405,2393,2384,2375,2366,2358,2349,2341,2334,2326,2318,2312
395057,"San Francisco, CA",11,2121,2160,2199,2238,2276,2314,2352,2390,2427,2465,2500,2534,2569,2597,2625,2653,2676,2699,2722,2742,2761,2781,2797,2812,2828,2839,2850,2861,2868,2875,2882,2886,2891,2896,2901,2907,2912,2918,2925,2932,2939,2946,2953,2960,2967,2974,2981,2988,2995,3003,3011,3019,3029,3039,3048,3058,3067,3076,3084,3092,3101,3107,3114,3121,3128,3134,3140,3145,3149,3154,3151,3149,3146,3132,3119,3105,3083,3061,3040,3019,2998,2977,2957,2938,2918,2898,2879,2860,2842
394532,"Detroit, MI",12,1091,1094,1098,1101,1105,1108,1112,1115,1119,1122,1126,1129,1132,1135,1138,1141,1144,1147,1150,1153,1156,1159,1162,1165,1168,1172,1175,1179,1182,1185,1188,1191,1194,1197,1200,1204,1207,1211,1214,1217,1221,1225,1228,1232,1236,1240,1244,1248,1252,1256,1260,1264,1268,1271,1275,1279,1282,1286,1289,1293,1296,1300,1303,1307,1310,1313,1316,1319,1322,1325,1327,1330,1332,1336,1340,1343,1349,1355,1361,1369,1378,1386,1395,1404,1413,1422,1431,1440,1450
395025,"Riverside, CA",13,1442,1449,1457,1465,1472,1480,1488,1495,1503,1511,1518,1525,1532,1539,1546,1552,1559,1566,1573,1580,1587,1593,1600,1607,1614,1621,1627,1634,1641,1648,1655,1662,1670,1677,1685,1693,1701,1709,1717,1726,1734,1742,1750,1759,1767,1775,1784,1792,1801,1810,1819,1827,1836,1845,1853,1861,1869,1877,1884,1892,1899,1906,1913,1921,1928,1936,1943,1950,1957,1964,1971,1978,1984,1994,2004,2014,2028,2042,2057,2078,2100,2122,2145,2168,2191,2215,2239,2263,2287
394976,"Phoenix, AZ",14,963,968,973,978,983,988,993,998,1003,1008,1013,1019,1024,1029,1035,1040,1045,1051,1056,1061,1067,1072,1077,1082,1088,1093,1099,1104,1110,1116,1122,1127,1132,1137,1141,1146,1151,1155,1160,1164,1168,1172,1176,1180,1185,1190,1196,1202,1208,1215,1222,1229,1237,1246,1254,1262,1270,1279,1287,1295,1304,1312,1321,1329,1338,1348,1357,1365,1373,1382,1388,1395,1401,1408,1415,1422,1431,1440,1449,1463,1478,1492,1507,1523,1538,1554,1570,1586,1603
395078,"Seattle, WA",15,1312,1326,1339,1353,1366,1379,1392,1405,1418,1431,1442,1453,1465,1474,1484,1493,1503,1512,1521,1531,1541,1551,1561,1572,1582,1593,1603,1613,1624,1634,1644,1654,1664,1674,1684,1694,1704,1713,1722,1732,1739,1746,1753,1759,1765,1771,1775,1780,1785,1789,1794,1799,1804,1810,1815,1821,1827,1833,1840,1847,1853,1860,1867,1874,1882,1890,1898,1906,1913,1921,1924,1928,1931,1930,1928,1927,1921,1915,1909,1903,1897,1892,1887,1882,1877,1872,1867,1863,1858
394865,"Minneapolis-St Paul, MN",16,1186,1192,1198,1205,1211,1217,1223,1229,1235,1241,1246,1251,1256,1260,1264,1267,1272,1276,1280,1285,1290,1294,1299,1304,1308,1313,1318,1323,1328,1333,1338,1343,1349,1354,1359,1364,1369,1374,1378,1383,1388,1392,1397,1401,1406,1411,1415,1420,1425,1430,1434,1439,1444,1449,1454,1458,1463,1468,1473,1478,1483,1488,1492,1497,1502,1506,1511,1516,1520,1524,1526,1529,1531,1533,1534,1535,1537,1538,1539,1540,1541,1542,1543,1545,1546,1547,1549,1551,1552
395056,"San Diego, CA",17,1636,1649,1662,1675,1688,1700,1713,1726,1739,1752,1763,1775,1787,1797,1807,1817,1826,1834,1843,1851,1860,1868,1877,1886,1895,1905,1914,1923,1932,1941,1950,1959,1968,1976,1985,1993,2002,2011,2019,2028,2036,2044,2052,2060,2067,2075,2083,2091,2099,2108,2116,2125,2133,2141,2149,2156,2162,2169,2175,2181,2186,2192,2197,2203,2209,2215,2221,2227,2233,2239,2242,2246,2250,2254,2258,2262,2268,2274,2280,2292,2303,2314,2326,2339,2351,2364,2376,2389,2403
395121,"St. Louis, MO",18,961,964,968,971,974,977,980,983,986,989,992,995,997,999,1001,1003,1006,1008,1010,1012,1014,1017,1019,1022,1024,1026,1029,1031,1034,1036,1038,1040,1042,1044,1046,1047,1049,1050,1052,1053,1055,1056,1058,1060,1061,1063,1065,1067,1069,1072,1074,1076,1078,1081,1083,1085,1087,1090,1092,1094,1097,1100,1103,1105,1109,1112,1115,1118,1122,1125,1128,1131,1134,1137,1140,1144,1147,1151,1155,1159,1164,1168,1172,1177,1181,1186,1190,1195,1199
395148,"Tampa, FL",19,1090,1095,1100,1105,1110,1115,1120,1125,1130,1135,1140,1145,1149,1154,1159,1164,1169,1174,1179,1184,1189,1194,1200,1205,1211,1216,1222,1227,1232,1237,1242,1247,1251,1256,1260,1265,1269,1274,1278,1283,1287,1292,1297,1302,1307,1312,1318,1323,1329,1335,1340,1346,1351,1357,1362,1367,1372,1376,1381,1386,1391,1396,1401,1406,1411,1416,1422,1426,1431,1436,1440,1444,1449,1453,1458,1463,1470,1478,1485,1497,1509,1521,1534,1547,1561,1574,1588,1602,1616
394358,"Baltimore, MD",20,1439,1446,1454,1461,1468,1476,1483,1489,1496,1503,1508,1513,1517,1520,1522,1524,1526,1528,1530,1532,1535,1537,1538,1540,1542,1543,1544,1545,1546,1546,1546,1546,1547,1547,1547,1548,1549,1550,1551,1552,1553,1555,1556,1557,1559,1560,1561,1563,1564,1566,1567,1569,1571,1573,1575,1578,1581,1584,1587,1590,1593,1596,1599,1602,1604,1607,1610,1612,1613,1615,1615,1614,1614,1615,1615,1615,1617,1619,1621,1628,1634,1640,1647,1654,1661,1668,1676,1683,1691
394530,"Denver, CO",21,1115,1135,1155,1175,1194,1214,1233,1252,1271,1291,1307,1324,1340,1352,1364,1375,1385,1394,1404,1413,1421,1430,1437,1444,1452,1458,1464,1470,1474,1478,1482,1486,1489,1493,1497,1501,1505,1509,1514,1518,1523,1527,1532,1537,1541,1546,1550,1555,1560,1565,1570,1575,1580,1586,1592,1597,1603,1608,1614,1619,1625,1630,1635,1640,1644,1649,1654,1657,1661,1664,1665,1666,1666,1666,1665,1665,1665,1664,1664,1668,1671,1675,1679,1684,1688,1693,1698,1703,1709
394982,"Pittsburgh, PA",22,,1006,1010,1014,1018,1021,1025,1028,1032,1035,1039,1041,1043,1045,1046,1047,1048,1050,1052,1054,1055,1057,1059,1060,1062,1063,1064,1064,1065,1066,1067,1068,1070,1071,1072,1073,1074,1076,1077,1079,1080,1082,1083,1085,1087,1089,1091,1094,1097,1100,1103,1107,1111,1115,1118,1122,1125,1128,1131,1133,1136,1139,1142,1145,1148,1152,1155,1159,1162,1166,1169,1172,1175,1178,1179,1181,1183,1185,1186,1188,1190,1192,1195,1197,1200,1202,1205,1207,1210
394998,"Portland, OR",23,1106,1118,1130,1142,1154,1166,1178,1189,1201,1213,1225,1237,1249,1261,1272,1283,1294,1305,1316,1327,1337,1348,1358,1368,1378,1386,1394,1402,1408,1415,1421,1426,1431,1436,1440,1444,1449,1452,1456,1459,1462,1465,1468,1471,1474,1476,1479,1482,1485,1489,1492,1496,1500,1504,1508,1513,1517,1522,1526,1530,1535,1539,1544,1548,1553,1558,1563,1566,1570,1574,1576,1578,1579,1581,1582,1583,1584,1586,1587,1591,1595,1599,1604,1609,1613,1618,1623,1628,1634
394458,"Charlotte, NC",24,1114,1119,1124,1129,1133,1138,1143,1148,1153,1158,1163,1167,1172,1178,1183,1188,1193,1199,1205,1211,1217,1223,1228,1234,1240,1246,1251,1257,1262,1267,1273,1277,1282,1287,1291,1296,1301,1305,1309,1314,1318,1322,1326,1330,1334,1338,1343,1347,1352,1357,1362,1367,1373,1378,1384,1390,1397,1403,1409,1415,1421,1427,1432,1438,1444,1449,1454,1458,1462,1467,1469,1470,1472,1474,1476,1478,1481,1485,1488,1495,1502,1509,1517,1525,1533,1541,1550,1558,1567
395045,"Sacramento, CA",25,1183,1190,1196,1202,1208,1214,1220,1227,1233,1239,1246,1253,1259,1267,1274,1281,1289,1297,1304,1313,1322,1330,1340,1349,1359,1368,1378,1387,1396,1405,1415,1424,1433,1443,1452,1462,1472,1483,1493,1503,1513,1523,1533,1542,1550,1559,1567,1574,1582,1589,1596,1603,1610,1617,1624,1631,1639,1646,1654,1661,1669,1676,1683,1690,1696,1703,1709,1715,1721,1726,1731,1736,1741,1748,1754,1761,1771,1781,1790,1804,1817,1831,1845,1859,1873,1888,1903,1917,1932
395055,"San Antonio, TX",26,1025,1030,1035,1039,1044,1049,1053,1058,1063,1067,1072,1076,1081,1085,1089,1093,1097,1101,1105,1109,1113,1117,1121,1124,1127,1131,1135,1138,1142,1145,1149,1152,1155,1158,1161,1164,1167,1169,1172,1174,1176,1178,1181,1183,1185,1187,1189,1192,1194,1197,1200,1203,1207,1210,1213,1217,1220,1223,1226,1230,1233,1237,1241,1245,1249,1252,1256,1259,1263,1266,1267,1269,1271,1272,1273,1274,1276,1277,1279,1283,1287,1291,1295,1300,1304,1309,1314,1319,1324
394943,"Orlando, FL",27,1162,1166,1171,1176,1181,1185,1190,1195,1199,1204,1209,1213,1218,1223,1228,1233,1238,1243,1249,1254,1260,1266,1271,1277,1283,1288,1293,1299,1304,1309,1314,1320,1325,1330,1335,1341,1346,1352,1358,1363,1370,1376,1382,1389,1396,1403,1410,1418,1425,1432,1439,1446,1453,1460,1466,1472,1478,1483,1489,1494,1499,1504,1509,1514,1519,1523,1528,1531,1535,1538,1540,1541,1543,1544,1545,1547,1549,1551,1553,1559,1564,1570,1577,1584,1590,1597,1605,1612,1619
394466,"Cincinnati, OH",28,966,969,971,974,976,979,981,984,986,989,992,995,998,1002,1005,1009,1013,1017,1021,1025,1028,1032,1036,1039,1042,1045,1048,1050,1053,1056,1059,1063,1066,1070,1073,1077,1081,1085,1088,1092,1095,1099,1102,1105,1108,1111,1114,1118,1121,1124,1128,1132,1136,1141,1145,1150,1155,1160,1165,1171,1176,1182,1187,1192,1197,1202,1207,1212,1216,1221,1225,1229,1232,1236,1240,1244,1249,1254,1260,1266,1273,1280,1286,1293,1300,1307,1314,1322,1329
394475,"Cleveland, OH",29,983,986,989,992,995,998,1001,1004,1007,1011,1014,1018,1022,1026,1030,1034,1038,1041,1045,1048,1052,1055,1059,1063,1067,1071,1076,1080,1082,1084,1086,1086,1086,1086,1085,1084,1083,1081,1080,1079,1080,1081,1082,1084,1085,1087,1089,1091,1093,1096,1099,1101,1104,1107,1110,1113,1117,1120,1123,1126,1129,1131,1133,1136,1137,1139,1141,1143,1145,1147,1149,1151,1153,1156,1159,1162,1166,1170,1174,1179,1185,1190,1196,1202,1207,1213,1219,1225,1231
394735,"Kansas City, MO",30,897,900,904,908,911,914,918,921,925,928,931,934,937,939,941,943,946,949,952,955,958,961,964,967,970,973,977,980,983,986,989,992,996,999,1002,1005,1008,1011,1014,1017,1019,1022,1025,1027,1030,1033,1035,1038,1041,1044,1046,1049,1051,1054,1056,1059,1061,1064,1067,1069,1072,1075,1078,1081,1084,1088,1091,1094,1098,1102,1105,1109,1112,1117,1121,1125,1130,1135,1140,1145,1150,1155,1160,1165,1171,1176,1181,1186,1192
394775,"Las Vegas, NV",31,1026,1029,1032,1035,1038,1042,1045,1048,1051,1055,1058,1062,1065,1069,1072,1076,1080,1084,1088,1092,1097,1101,1105,1110,1114,1119,1123,1128,1132,1137,1141,1145,1150,1154,1159,1163,1168,1173,1178,1183,1189,1194,1200,1206,1212,1218,1225,1231,1238,1246,1253,1260,1268,1275,1283,1290,1298,1305,1312,1320,1327,1334,1340,1347,1353,1359,1365,1370,1374,1379,1382,1385,1388,1392,1396,1400,1407,1414,1421,1433,1446,1458,1471,1485,1498,1512,1526,1540,1554
394492,"Columbus, OH",32,968,972,975,979,983,987,991,994,998,1002,1006,1010,1014,1018,1022,1026,1030,1034,1037,1041,1045,1049,1053,1057,1061,1064,1067,1070,1073,1075,1078,1081,1084,1086,1090,1093,1096,1099,1103,1106,1110,1114,1117,1121,1125,1129,1134,1138,1142,1146,1151,1155,1160,1164,1168,1172,1176,1180,1184,1188,1191,1195,1199,1203,1207,1210,1214,1218,1222,1225,1229,1232,1236,1240,1245,1249,1255,1260,1266,1272,1279,1285,1292,1299,1305,1312,1319,1325,1332
