RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05
394705,"Indianapolis, IN",33,978,981,983,986,988,991,993,996,998,1001,1003,1006,1008,1010,1012,1014,1017,1020,1022,1025,1028,1031,1034,1038,1041,1044,1047,1050,1052,1054,1056,1058,1060,1062,1064,1066,1069,1071,1073,1076,1079,1082,1085,1089,1092,1095,1098,1102,1105,1108,1111,1114,1117,1120,1123,1127,1130,1133,1137,1142,1146,1150,1154,1158,1163,1167,1171,1175,1179,1183,1188,1192,1196,1202,1207,1213,1219,1226,1233,1241,1249,1257,1265,1273,1282,1290,1298,1307,1315
395059,"San Jose, CA",34,2071,2117,2164,2210,2254,2299,2343,2387,2430,2474,2511,2548,2586,2613,2640,2667,2690,2712,2735,2753,2771,2790,2802,2815,2828,2834,2841,2848,2851,2855,2858,2860,2863,2865,2869,2872,2875,2880,2886,2891,2898,2906,2913,2921,2930,2939,2949,2959,2970,2981,2992,3003,3013,3024,3034,3044,3053,3063,3071,3079,3087,3094,3100,3107,3114,3121,3128,3134,3139,3145,3143,3142,3140,3129,3118,3107,3090,3072,3055,3037,3019,3001,2984,2967,2950,2934,2918,2901,2886
394355,"Austin, TX",35,1171,1181,1190,1199,1207,1216,1225,1234,1242,1251,1258,1266,1274,1280,1285,1291,1297,1303,1308,1314,1319,1325,1329,1334,1339,1342,1346,1349,1352,1354,1357,1359,1361,1363,1365,1367,1368,1370,1371,1372,1373,1374,1375,1376,1377,1378,1380,1382,1384,1388,1392,1397,1402,1407,1413,1418,1424,1429,1435,1440,1446,1451,1456,1462,1467,1472,1478,1482,1486,1490,1490,1491,1491,1490,1488,1486,1484,1482,1480,1484,1487,1490,1495,1500,1504,1510,1515,1521,1527
395194,"Virginia Beach, VA",36,1131,1135,1139,1142,1146,1150,1153,1157,1160,1163,1166,1169,1171,1173,1174,1176,1178,1179,1181,1183,1184,1186,1188,1190,1191,1192,1193,1195,1196,1197,1198,1199,1200,1201,1203,1204,1206,1208,1210,1212,1213,1215,1217,1219,1220,1222,1224,1225,1227,1229,1231,1233,1235,1237,1240,1243,1245,1248,1251,1254,1257,1260,1263,1267,1270,1273,1276,1279,1282,1284,1287,1289,1291,1295,1299,1303,1308,1314,1320,1328,1337,1346,1355,1364,1373,1383,1392,1402,1412
394902,"Nashville, TN",37,1135,1148,1161,1173,1185,1198,1210,1222,1234,1246,1256,1266,1277,1284,1291,1298,1305,1312,1318,1326,1333,1340,1347,1354,1362,1369,1376,1383,1388,1394,1400,1405,1409,1414,1418,1422,1426,1429,1433,1436,1439,1442,1445,1447,1450,1453,1456,1458,1461,1465,1468,1471,1475,1479,1483,1488,1492,1496,1501,1505,1510,1515,1520,1525,1531,1537,1544,1549,1555,1561,1564,1568,1572,1574,1576,1578,1580,1581,1583,1588,1592,1597,1602,1608,1613,1619,1625,1630,1637
395005,"Providence, RI",38,1099,1106,1113,1120,1127,1133,1140,1147,1153,1160,1166,1171,1177,1182,1187,1192,1197,1203,1208,1214,1219,1225,1229,1234,1239,1243,1248,1252,1256,1261,1265,1270,1275,1279,1284,1289,1294,1298,1302,1306,1310,1314,1318,1322,1327,1331,1337,1343,1348,1355,1361,1367,1372,1377,1382,1386,1390,1394,1399,1403,1407,1412,1416,1421,1427,1432,1437,1442,1448,1453,1457,1462,1467,1473,1479,1485,1495,1504,1514,1527,1540,1553,1567,1580,1594,1608,1621,1635,1650
394862,"Milwaukee, WI",39,969,974,979,983,988,992,997,1001,1006,1010,1014,1017,1021,1023,1026,1028,1030,1032,1035,1037,1039,1041,1043,1045,1047,1048,1050,1051,1053,1054,1056,1057,1059,1060,1061,1063,1064,1065,1066,1068,1069,1070,1072,1073,1075,1077,1078,1080,1081,1083,1085,1087,1089,1091,1093,1095,1098,1100,1102,1105,1107,1110,1112,1115,1117,1120,1122,1124,1126,1129,1130,1132,1134,1137,1139,1141,1143,1146,1148,1151,1154,1157,1160,1163,1166,1169,1173,1176,1179
394714,"Jacksonville, FL",40,1055,1057,1059,1061,1063,1065,1067,1068,1070,1072,1075,1077,1079,1082,1085,1088,1091,1094,1097,1100,1104,1107,1111,1114,1118,1121,1124,1128,1131,1134,1137,1140,1143,1146,1150,1153,1157,1161,1165,1169,1173,1178,1182,1187,1191,1196,1201,1206,1211,1216,1221,1226,1231,1235,1240,1244,1248,1253,1257,1261,1265,1269,1273,1277,1280,1284,1287,1291,1294,1297,1300,1302,1305,1309,1312,1316,1321,1327,1332,1342,1351,1361,1371,1382,1392,1403,1414,1424,1435
394849,"Memphis, TN",41,1055,1058,1061,1065,1068,1071,1074,1077,1080,1083,1085,1088,1090,1091,1093,1094,1095,1097,1098,1100,1101,1103,1105,1107,1109,1111,1114,1116,1118,1120,1122,1124,1125,1127,1129,1130,1132,1134,1135,1137,1139,1140,1142,1145,1147,1150,1153,1156,1159,1163,1166,1170,1173,1177,1180,1184,1188,1191,1195,1199,1203,1207,1210,1214,1218,1222,1226,1231,1235,1240,1246,1251,1257,1265,1273,1281,1291,1300,1310,1321,1333,1344,1356,1368,1380,1392,1404,1417,1429
394935,"Oklahoma City, OK",42,959,962,966,970,974,978,982,985,989,992,995,998,1001,1002,1004,1006,1006,1007,1008,1008,1009,1009,1009,1009,1009,1009,1009,1008,1007,1007,1006,1006,1006,1005,1005,1005,1005,1006,1007,1008,1009,1011,1012,1014,1015,1016,1018,1019,1021,1022,1024,1026,1028,1030,1033,1035,1038,1041,1045,1048,1052,1055,1058,1061,1064,1066,1069,1071,1073,1075,1076,1077,1078,1080,1081,1083,1086,1089,1092,1097,1101,1106,1111,1116,1121,1126,1131,1136,1141
394807,"Louisville-Jefferson County, KY",43,826,832,838,844,849,855,861,866,872,877,882,886,891,894,897,899,902,904,906,908,910,912,915,917,920,923,927,930,934,937,941,945,948,952,955,958,962,964,967,970,972,975,977,980,982,984,986,988,991,993,995,998,1001,1004,1006,1009,1012,1015,1017,1020,1022,1025,1027,1029,1032,1034,1036,1038,1041,1043,1045,1048,1051,1054,1057,1061,1065,1068,1072,1076,1081,1085,1089,1093,1098,1102,1107,1111,1115
394669,"Hartford, CT",44,1151,1159,1167,1174,1182,1189,1196,1203,1210,1217,1223,1228,1234,1236,1239,1242,1244,1245,1247,1249,1251,1253,1255,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1287,1289,1291,1293,1294,1296,1298,1300,1302,1304,1306,1308,1310,1313,1316,1319,1323,1327,1330,1333,1337,1339,1342,1345,1347,1349,1352,1354,1356,1358,1360,1362,1364,1367,1370,1372,1376,1381,1385,1390,1396,1402,1409,1417,1424,1432,1440,1448,1456,1464,1472,1480
395022,"Richmond, VA",45,,1040,1045,1049,1053,1057,1061,1065,1069,1073,1077,1080,1083,1086,1089,1091,1093,1096,1098,1101,1103,1106,1109,1112,1115,1118,1122,1125,1128,1130,1133,1135,1137,1139,1141,1143,1145,1148,1151,1154,1156,1160,1164,1167,1172,1176,1180,1184,1188,1191,1195,1199,1203,1207,1211,1215,1218,1222,1226,1229,1233,1237,1240,1244,1247,1251,1255,1259,1263,1266,1270,1273,1276,1280,1284,1288,1291,1296,1301,1305,1311,1317,1323,1329,1335,1341,1347,1353,1359
394910,"New Orleans, LA",46,1012,1020,1027,1035,1042,1049,1057,1064,1071,1078,1083,1088,1093,1096,1098,1101,1104,1106,1109,1111,1113,1115,1116,1118,1119,1121,1123,1125,1128,1130,1132,1134,1137,1139,1141,1143,1145,1147,1149,1151,1152,1153,1154,1154,1155,1155,1156,1157,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1170,1171,1172,1174,1177,1179,1182,1185,1188,1191,1194,1197,1199,1201,1203,1205,1206,1208,1211,1213,1216,1222,1229,1235,1242,1248,1255,1262,1269,1276,1284
394425,"Buffalo, NY",47,874,877,880,883,886,889,892,895,898,902,905,909,912,916,921,925,929,933,937,940,944,947,950,953,957,959,962,965,968,971,974,977,981,984,987,990,993,996,998,1001,1003,1005,1007,1010,1012,1014,1016,1019,1021,1024,1027,1030,1033,1037,1040,1043,1046,1049,1051,1054,1057,1060,1062,1065,1067,1070,1073,1076,1079,1083,1086,1090,1093,1097,1101,1106,1110,1115,1119,1125,1130,1136,1142,1147,1153,1159,1165,1171,1177
395012,"Raleigh, NC",48,1154,1158,1162,1166,1169,1173,1177,1181,1185,1189,1194,1198,1202,1206,1210,1214,1218,1222,1225,1229,1233,1236,1240,1244,1248,1253,1257,1261,1265,1269,1273,1277,1280,1284,1287,1290,1293,1296,1299,1301,1304,1307,1309,1312,1315,1318,1321,1324,1327,1330,1334,1337,1341,1345,1349,1354,1358,1363,1368,1373,1378,1384,1389,1394,1399,1405,1410,1414,1418,1421,1423,1424,1426,1428,1429,1430,1433,1436,1439,1445,1452,1459,1466,1474,1482,1490,1498,1506,1515
394388,"Birmingham, AL",49,937,940,943,946,949,952,955,958,961,964,966,969,971,973,975,976,978,980,982,984,986,988,990,991,993,995,996,998,999,1000,1001,1002,1003,1003,1005,1006,1007,1009,1011,1013,1016,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036,1038,1040,1043,1046,1050,1054,1058,1062,1066,1070,1073,1076,1080,1082,1085,1087,1089,1091,1093,1095,1098,1100,1104,1108,1112,1117,1122,1127,1133,1138,1144,1149,1155,1161,1167,1172,1178,1184
395053,"Salt Lake City, UT",50,1018,1024,1030,1036,1041,1047,1052,1058,1063,1069,1074,1078,1083,1087,1090,1094,1098,1102,1106,1111,1116,1121,1126,1131,1136,1141,1146,1151,1156,1161,1165,1170,1175,1179,1184,1189,1194,1200,1205,1210,1214,1219,1224,1229,1234,1239,1244,1249,1255,1260,1265,1270,1276,1282,1287,1293,1299,1304,1310,1315,1320,1325,1330,1335,1339,1344,1348,1351,1354,1357,1358,1360,1361,1363,1364,1366,1369,1373,1376,1384,1391,1399,1407,1416,1424,1433,1442,1451,1461
395031,"Rochester, NY",51,965,969,972,976,980,984,987,991,995,998,1001,1005,1008,1010,1013,1015,1019,1022,1025,1028,1031,1033,1036,1038,1041,1043,1046,1048,1050,1052,1054,1056,1058,1061,1064,1066,1069,1072,1074,1077,1080,1083,1086,1089,1092,1095,1098,1102,1105,1108,1111,1115,1117,1120,1123,1125,1128,1130,1132,1135,1137,1139,1141,1143,1145,1147,1149,1151,1154,1156,1158,1160,1163,1166,1170,1174,1180,1186,1192,1201,1210,1219,1228,1238,1248,1258,1267,1277,1288
394640,"Grand Rapids, MI",52,868,874,880,886,893,899,905,911,917,923,929,934,940,946,951,957,963,969,974,981,988,994,1002,1009,1017,1024,1031,1038,1045,1052,1058,1065,1071,1077,1083,1089,1095,1100,1106,1111,1115,1120,1124,1128,1132,1136,1140,1144,1148,1152,1157,1161,1166,1170,1175,1180,1185,1190,1195,1199,1204,1209,1213,1218,1222,1226,1231,1235,1239,1243,1247,1250,1254,1258,1262,1266,1271,1276,1280,1287,1293,1300,1307,1314,1321,1328,1335,1343,1350
395167,"Tucson, AZ",53,914,915,916,918,919,920,922,923,925,926,927,929,930,932,933,935,937,939,940,943,945,947,949,952,954,956,959,961,964,967,970,973,976,980,984,988,992,996,1000,1004,1007,1011,1015,1019,1023,1026,1031,1035,1040,1045,1050,1055,1061,1067,1073,1078,1084,1090,1096,1101,1107,1112,1118,1124,1129,1135,1140,1145,1150,1155,1159,1164,1168,1174,1180,1185,1193,1201,1209,1221,1233,1245,1257,1269,1282,1294,1307,1320,1333
753924,"Urban Honolulu, HI",54,1652,1678,1703,1729,1753,1777,1802,1826,1850,1873,1892,1911,1931,1941,1952,1962,1968,1975,1981,1986,1991,1996,2001,2006,2011,2016,2020,2024,2027,2031,2034,2036,2039,2042,2043,2045,2047,2048,2050,2051,2053,2055,2058,2060,2062,2064,2066,2068,2070,2074,2077,2080,2083,2086,2089,2093,2096,2100,2103,2107,2110,2113,2117,2120,2123,2126,2129,2132,2134,2136,2137,2137,2138,2137,2137,2136,2136,2136,2136,2140,2145,2150,2156,2162,2169,2175,2182,2189,2197
395169,"Tulsa, OK",55,920,926,931,937,942,947,952,958,963,968,972,977,981,984,986,989,990,992,994,995,997,998,999,1001,1002,1003,1004,1006,1007,1007,1008,1009,1010,1010,1010,1011,1011,1011,1011,1011,1012,1013,1013,1014,1015,1016,1018,1019,1020,1022,1023,1025,1026,1028,1030,1031,1033,1035,1037,1039,1041,1044,1046,1049,1052,1055,1059,1062,1065,1069,1072,1075,1079,1082,1086,1090,1094,1098,1102,1110,1117,1124,1131,1139,1146,1154,1162,1170,1178
394619,"Fresno, CA",56,1112,1118,1123,1128,1133,1138,1143,1148,1153,1158,1161,1165,1169,1172,1175,1179,1182,1186,1189,1194,1198,1202,1206,1211,1215,1220,1225,1230,1234,1239,1243,1247,1252,1256,1261,1267,1272,1278,1283,1289,1295,1300,1306,1311,1317,1322,1327,1332,1337,1343,1348,1354,1361,1368,1375,1382,1390,1397,1404,1411,1418,1425,1432,1439,1446,1453,1460,1467,1473,1480,1486,1492,1498,1505,1513,1520,1528,1536,1545,1559,1573,1587,1603,1618,1634,1650,1666,1682,1698
395238,"Worcester, MA",57,1045,1050,1055,1060,1065,1070,1074,1079,1084,1089,1093,1098,1102,1106,1110,1114,1117,1121,1124,1128,1131,1135,1139,1144,1149,1154,1159,1165,1171,1177,1183,1189,1195,1202,1207,1213,1219,1223,1228,1232,1237,1241,1245,1250,1254,1259,1264,1269,1275,1281,1288,1295,1301,1308,1315,1321,1327,1333,1339,1344,1350,1356,1361,1367,1373,1379,1385,1391,1397,1403,1408,1414,1419,1423,1428,1433,1439,1445,1451,1459,1467,1475,1483,1492,1500,1508,1517,1526,1534
394415,"Stamford, CT",58,1689,1704,1719,1734,1748,1762,1777,1791,1805,1819,1828,1838,1847,1853,1858,1863,1867,1871,1875,1878,1881,1884,1887,1891,1894,1897,1899,1902,1905,1908,1911,1914,1918,1921,1924,1927,1930,1933,1936,1939,1941,1944,1946,1948,1951,1953,1956,1960,1963,1967,1972,1976,1981,1986,1991,1996,2001,2006,2010,2015,2019,2024,2029,2034,2039,2043,2047,2052,2056,2060,2064,2068,2072,2078,2084,2090,2100,2110,2119,2133,2146,2159,2173,2187,2201,2215,2229,2243,2258
394312,"Albuquerque, NM",59,944,947,950,953,956,959,961,964,967,970,973,976,978,981,983,985,987,989,991,993,995,997,999,1001,1004,1006,1008,1010,1012,1014,1016,1018,1020,1022,1024,1026,1028,1029,1031,1033,1035,1037,1039,1041,1043,1046,1048,1051,1053,1056,1059,1062,1065,1068,1071,1074,1077,1080,1083,1087,1090,1094,1099,1103,1107,1112,1117,1122,1126,1131,1135,1138,1142,1147,1152,1157,1163,1170,1176,1186,1196,1206,1217,1228,1239,1250,1261,1272,1284
394308,"Albany, NY",60,1040,1046,1053,1059,1065,1070,1076,1082,1087,1093,1096,1100,1103,1104,1106,1107,1108,1110,1111,1113,1115,1118,1120,1123,1125,1128,1131,1134,1138,1142,1146,1150,1153,1156,1159,1162,1165,1166,1168,1170,1170,1169,1169,1170,1170,1171,1173,1176,1179,1182,1186,1190,1195,1200,1205,1208,1210,1213,1214,1216,1217,1218,1220,1221,1223,1225,1227,1231,1234,1237,1240,1243,1246,1248,1251,1253,1256,1260,1263,1268,1273,1278,1283,1289,1294,1299,1305,1311,1316
394938,"Omaha, NE",61,832,837,841,846,850,855,859,864,869,873,878,883,889,892,896,899,902,905,908,910,912,914,917,919,921,924,927,930,933,936,939,942,944,947,950,952,955,957,959,962,964,966,968,970,972,974,976,978,979,981,984,986,988,991,993,996,999,1001,1004,1007,1010,1014,1017,1020,1023,1026,1030,1034,1037,1041,1045,1049,1053,1057,1061,1065,1069,1073,1077,1082,1086,1091,1095,1100,1105,1109,1114,1118,1123
394908,"New Haven, CT",62,1163,1170,1178,1186,1193,1200,1207,1214,1221,1228,1233,1238,1244,1247,1249,1252,1254,1257,1259,1261,1263,1266,1269,1271,1274,1277,1279,1282,1285,1287,1290,1292,1294,1297,1299,1301,1303,1305,1307,1310,1312,1315,1317,1320,1322,1325,1327,1330,1333,1336,1339,1343,1347,1351,1354,1358,1362,1365,1369,1372,1375,1378,1380,1383,1386,1389,1392,1395,1399,1403,1407,1411,1415,1421,1426,1431,1437,1443,1449,1457,1464,1471,1479,1487,1495,1503,1511,1519,1528
394357,"Bakersfield, CA",63,982,987,991,996,1000,1005,1009,1013,1018,1022,1025,1029,1032,1034,1036,1038,1039,1040,1042,1042,1043,1044,1045,1047,1048,1051,1053,1055,1058,1061,1064,1067,1071,1074,1077,1080,1083,1086,1088,1091,1094,1097,1100,1103,1106,1109,1113,1117,1120,1124,1128,1133,1137,1142,1146,1151,1156,1161,1166,1171,1177,1182,1187,1192,1197,1202,1208,1213,1218,1223,1229,1234,1240,1247,1255,1262,1271,1279,1288,1298,1309,1319,1330,1341,1352,1364,1375,1386,1397
394753,"Knoxville, TN",64,983,987,991,996,1000,1004,1009,1013,1017,1022,1025,1029,1033,1035,1038,1040,1042,1043,1045,1046,1047,1048,1051,1053,1055,1059,1062,1066,1069,1073,1076,1080,1084,1088,1091,1095,1098,1102,1105,1108,1112,1116,1119,1123,1126,1130,1134,1138,1141,1146,1151,1155,1161,1166,1171,1177,1183,1189,1194,1199,1204,1209,1213,1218,1222,1227,1232,1236,1240,1244,1247,1251,1255,1260,1266,1271,1279,1286,1293,1304,1315,1326,1337,1348,1360,1371,1383,1395,1407
394653,"Greenville, SC",65,954,958,961,964,968,971,974,978,981,985,988,992,996,1000,1004,1008,1013,1017,1022,1027,1033,1038,1044,1049,1054,1058,1062,1066,1068,1071,1073,1075,1076,1078,1079,1081,1083,1085,1088,1091,1094,1097,1100,1103,1107,1110,1113,1116,1119,1123,1127,1130,1134,1138,1142,1146,1150,1154,1157,1161,1165,1169,1172,1176,1180,1184,1187,1191,1194,1198,1200,1202,1204,1205,1206,1208,1210,1213,1215,1222,1228,1234,1241,1248,1255,1263,1270,1278,1285
394952,"Ventura, CA",66,1936,1950,1963,1976,1988,2001,2014,2026,2039,2052,2063,2074,2085,2094,2103,2113,2120,2128,2136,2143,2151,2158,2167,2175,2184,2193,2203,2212,2223,2233,2243,2253,2264,2274,2283,2293,2302,2309,2317,2324,2331,2338,2345,2352,2359,2366,2374,2382,2390,2399,2409,2419,2429,2439,2449,2458,2467,2477,2485,2493,2501,2506,2512,2518,2523,2529,2534,2538,2543,2547,2550,2553,2557,2562,2568,2573,2583,2593,2603,2620,2638,2655,2674,2693,2711,2731,2751,2770,2791
394318,"Allentown, PA",67,1131,1136,1142,1147,1151,1156,1161,1166,1170,1175,1178,1181,1184,1187,1189,1191,1194,1197,1200,1204,1207,1211,1214,1218,1221,1224,1227,1230,1233,1235,1238,1240,1243,1245,1248,1251,1253,1257,1260,1263,1266,1270,1273,1276,1279,1282,1285,1288,1292,1295,1298,1301,1305,1308,1312,1316,1320,1324,1328,1333,1337,1341,1346,1350,1354,1359,1363,1366,1370,1373,1376,1379,1382,1386,1391,1395,1403,1412,1420,1433,1445,1458,1472,1485,1499,1513,1527,1541,1555
