RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05
394561,"El Paso, TX",68,988,989,990,991,992,994,995,996,997,998,999,1000,1001,1001,1002,1003,1003,1004,1004,1005,1005,1006,1006,1007,1007,1007,1008,1008,1009,1010,1011,1012,1013,1013,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1015,1016,1017,1018,1020,1021,1023,1025,1026,1028,1030,1032,1034,1035,1037,1040,1043,1045,1048,1052,1055,1059,1063,1067,1071,1075,1080,1084,1089,1093,1099,1105,1110,1117,1124,1131,1138,1145,1152,1159,1167,1174,1181
394367,"Baton Rouge, LA",69,1002,1012,1022,1032,1042,1052,1062,1071,1081,1090,1097,1105,1112,1115,1118,1121,1123,1126,1129,1132,1135,1138,1140,1143,1146,1150,1154,1158,1163,1168,1173,1176,1180,1184,1186,1189,1191,1191,1191,1191,1189,1188,1186,1184,1182,1180,1179,1179,1178,1179,1179,1179,1179,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1179,1179,1179,1180,1180,1182,1184,1186,1189,1191,1194,1198,1202,1206,1210,1214,1218,1222,1226,1230,1235
394521,"Dayton, OH",70,,802,803,804,805,806,808,809,810,811,813,814,816,817,819,822,824,827,830,833,836,839,842,844,846,849,850,852,854,857,859,861,863,866,868,871,874,877,880,882,885,888,891,894,896,899,901,904,907,910,912,915,918,921,923,926,929,933,936,940,944,947,952,956,960,964,968,973,976,980,983,987,990,994,997,1001,1005,1010,1015,1021,1027,1033,1040,1046,1053,1059,1066,1072,1079
394486,"Columbia, SC",72,,936,940,944,948,951,954,957,960,963,967,968,970,972,972,972,972,974,975,977,979,981,984,986,987,989,991,994,996,998,1000,1002,1004,1006,1009,1011,1013,1015,1017,1019,1021,1023,1025,1028,1031,1033,1036,1040,1043,1046,1050,1054,1057,1060,1063,1067,1070,1073,1076,1080,1084,1087,1091,1094,1098,1102,1105,1109,1112,1115,1119,1122,1125,1128,1133,1138,1142,1149,1155,1162,1170,1179,1187,1196,1205,1213,1222,1231,1241
394648,"Greensboro, NC",73,971,975,979,983,987,991,995,998,1002,1006,1009,1012,1015,1017,1020,1022,1023,1024,1025,1027,1028,1029,1030,1032,1033,1035,1037,1040,1043,1047,1051,1055,1059,1063,1066,1069,1073,1076,1078,1081,1083,1085,1087,1089,1091,1093,1095,1098,1100,1103,1106,1108,1112,1115,1118,1122,1126,1130,1135,1140,1145,1150,1155,1160,1165,1169,1174,1178,1183,1187,1191,1195,1199,1205,1210,1215,1222,1229,1236,1244,1253,1262,1271,1279,1288,1297,1307,1316,1325
394304,"Akron, OH",74,774,778,783,787,791,795,799,803,807,811,814,817,820,822,824,826,828,830,832,833,835,837,838,840,842,844,846,848,850,852,854,856,858,860,862,864,867,868,870,872,873,874,876,877,879,880,881,883,884,885,886,887,888,889,890,891,892,893,895,896,898,900,903,905,909,912,915,919,922,926,929,933,937,940,944,947,951,955,959,964,970,975,981,986,992,997,1003,1009,1015
753906,"North Port-Sarasota-Bradenton, FL",75,1403,1411,1418,1425,1432,1440,1447,1455,1462,1469,1477,1485,1492,1500,1508,1516,1523,1530,1537,1544,1550,1557,1562,1567,1573,1578,1583,1588,1593,1598,1603,1608,1612,1617,1620,1624,1627,1629,1631,1633,1635,1637,1639,1642,1645,1649,1654,1659,1664,1671,1677,1684,1690,1696,1702,1707,1712,1717,1721,1726,1730,1734,1739,1743,1749,1754,1759,1764,1769,1774,1778,1782,1787,1792,1797,1802,1809,1816,1823,1835,1848,1860,1874,1887,1901,1915,1930,1944,1959
394798,"Little Rock, AR",76,810,810,811,811,812,813,813,814,814,815,816,817,818,819,820,820,822,823,824,825,826,827,827,828,829,830,831,832,833,834,835,836,837,838,840,841,842,843,844,845,846,846,847,848,849,850,851,852,852,854,855,856,857,859,860,862,863,865,867,869,871,872,874,876,877,879,880,882,884,886,888,891,893,896,899,902,906,910,915,920,925,931,937,942,948,954,960,965,971
395134,"Stockton, CA",77,1311,1320,1329,1338,1348,1357,1366,1375,1384,1393,1401,1410,1419,1428,1437,1445,1454,1462,1471,1480,1490,1500,1510,1520,1530,1541,1551,1562,1573,1584,1595,1606,1617,1628,1639,1650,1662,1673,1684,1696,1705,1715,1725,1733,1742,1751,1759,1766,1774,1782,1790,1797,1805,1813,1820,1828,1837,1845,1854,1863,1873,1882,1892,1901,1912,1923,1933,1944,1954,1965,1974,1982,1991,2000,2010,2019,2032,2045,2057,2077,2097,2116,2137,2158,2179,2201,2223,2245,2268
394457,"Charleston, SC",78,1115,1126,1136,1147,1157,1168,1178,1188,1198,1208,1217,1226,1235,1241,1247,1254,1259,1264,1269,1274,1279,1284,1290,1295,1301,1306,1311,1317,1322,1326,1331,1336,1341,1346,1350,1354,1359,1363,1367,1372,1376,1381,1385,1389,1392,1396,1400,1404,1407,1411,1415,1419,1421,1424,1427,1430,1433,1436,1440,1443,1446,1450,1454,1457,1462,1467,1472,1476,1481,1485,1487,1490,1492,1494,1497,1499,1503,1506,1510,1516,1523,1529,1537,1544,1551,1559,1566,1574,1582
395143,"Syracuse, NY",79,846,852,857,862,867,872,876,881,885,890,892,895,898,898,899,899,901,902,904,907,911,914,918,921,925,927,930,933,935,938,940,943,946,949,952,955,958,960,963,966,968,970,972,973,975,976,979,981,983,986,988,990,990,991,992,992,992,992,993,995,996,999,1003,1006,1011,1016,1021,1025,1030,1034,1038,1042,1047,1051,1056,1061,1067,1073,1079,1085,1092,1099,1105,1112,1119,1126,1133,1140,1147
394484,"Colorado Springs, CO",80,993,1001,1009,1017,1025,1033,1041,1049,1056,1064,1071,1078,1086,1091,1097,1102,1107,1113,1118,1123,1129,1135,1142,1148,1155,1162,1169,1176,1183,1189,1196,1203,1210,1216,1223,1229,1236,1242,1249,1255,1261,1268,1274,1281,1287,1294,1300,1305,1311,1317,1322,1327,1332,1337,1342,1347,1353,1358,1364,1369,1375,1381,1388,1394,1401,1408,1415,1421,1427,1433,1439,1444,1449,1456,1462,1469,1476,1483,1490,1501,1511,1522,1533,1544,1555,1567,1578,1590,1601
395235,"Winston-Salem, NC",81,1005,1007,1010,1012,1015,1017,1020,1022,1025,1027,1030,1032,1035,1037,1040,1043,1045,1048,1051,1053,1056,1059,1061,1064,1067,1070,1072,1074,1077,1079,1082,1084,1087,1089,1092,1095,1098,1101,1105,1108,1111,1115,1118,1121,1124,1128,1131,1134,1138,1141,1145,1148,1152,1156,1160,1165,1170,1175,1180,1185,1190,1195,1201,1206,1211,1215,1220,1224,1229,1233,1237,1241,1244,1249,1255,1260,1266,1272,1278,1286,1295,1303,1312,1320,1329,1338,1347,1356,1365
395224,"Wichita, KS",82,,736,739,741,744,746,749,751,753,756,758,759,760,761,761,760,760,760,760,760,761,762,764,765,766,767,768,768,769,770,770,770,770,770,770,771,771,771,772,772,772,773,773,774,775,775,776,777,778,778,780,781,782,783,784,785,786,786,787,788,790,791,792,794,795,797,799,801,803,805,807,809,812,814,816,819,821,823,826,828,832,835,839,842,845,849,852,856,859
395115,"Springfield, MA",83,1200,1205,1209,1213,1217,1221,1226,1229,1233,1237,1240,1243,1246,1248,1251,1253,1256,1259,1261,1265,1268,1271,1275,1279,1283,1287,1291,1295,1298,1301,1305,1307,1309,1312,1314,1315,1317,1320,1323,1326,1329,1333,1337,1341,1346,1350,1354,1357,1361,1365,1368,1372,1375,1378,1382,1385,1388,1391,1395,1400,1404,1408,1412,1416,1421,1425,1430,1434,1439,1443,1447,1450,1453,1456,1459,1462,1467,1471,1475,1482,1490,1497,1505,1512,1519,1527,1535,1543,1551
394440,"Fort Myers, FL",84,1112,1122,1132,1143,1153,1164,1174,1185,1195,1206,1218,1230,1241,1254,1266,1278,1290,1302,1314,1325,1336,1348,1357,1366,1376,1383,1391,1398,1404,1410,1416,1421,1426,1430,1434,1437,1441,1444,1448,1451,1456,1460,1465,1469,1473,1478,1482,1487,1491,1496,1500,1504,1508,1512,1515,1519,1523,1526,1531,1535,1539,1544,1548,1552,1556,1560,1564,1568,1572,1575,1579,1583,1586,1591,1596,1601,1608,1614,1621,1631,1641,1651,1662,1673,1684,1695,1707,1718,1730
394399,"Boise City, ID",85,881,886,891,896,901,905,910,915,920,925,930,934,939,944,948,953,958,963,967,972,977,982,988,993,998,1004,1010,1016,1021,1027,1033,1038,1044,1049,1055,1060,1065,1071,1076,1082,1088,1094,1100,1106,1112,1118,1125,1131,1138,1146,1153,1161,1169,1177,1184,1193,1201,1209,1217,1225,1233,1239,1246,1253,1259,1265,1271,1277,1282,1287,1292,1296,1301,1307,1313,1320,1330,1340,1350,1368,1386,1404,1423,1442,1462,1482,1502,1522,1543
395160,"Toledo, OH",86,774,776,779,782,785,787,790,793,796,799,802,804,807,809,811,812,814,815,817,818,819,819,821,823,824,827,830,833,836,839,842,844,847,849,850,852,854,855,856,858,859,860,862,863,865,867,869,871,874,876,877,879,881,882,884,886,887,889,890,892,893,895,897,899,900,902,903,904,905,906,908,910,912,916,919,922,927,932,937,943,949,954,961,967,973,979,984,990,996
394816,"Madison, WI",87,1107,1110,1112,1115,1117,1120,1123,1126,1129,1132,1136,1140,1144,1148,1151,1155,1159,1163,1167,1171,1175,1179,1182,1186,1189,1192,1195,1198,1201,1204,1206,1208,1210,1213,1215,1217,1219,1221,1224,1227,1229,1231,1234,1236,1238,1239,1241,1243,1245,1246,1248,1250,1253,1256,1259,1262,1266,1269,1273,1276,1280,1283,1285,1288,1291,1294,1296,1299,1302,1305,1308,1311,1313,1316,1319,1321,1325,1328,1331,1335,1339,1343,1347,1350,1354,1358,1362,1366,1371
394766,"Lakeland, FL",88,1034,1038,1041,1044,1048,1052,1055,1059,1062,1066,1070,1075,1079,1083,1088,1092,1096,1100,1104,1108,1113,1117,1122,1127,1132,1137,1142,1147,1152,1158,1163,1167,1172,1177,1181,1185,1189,1193,1197,1201,1205,1210,1215,1220,1225,1231,1238,1244,1251,1258,1265,1273,1280,1287,1294,1301,1308,1315,1320,1325,1331,1336,1341,1346,1351,1356,1361,1365,1370,1375,1380,1386,1391,1398,1404,1410,1417,1425,1432,1441,1451,1460,1469,1479,1489,1499,1509,1519,1529
394931,"Ogden, UT",89,917,924,931,937,944,950,956,963,969,975,980,985,989,993,996,1000,1004,1007,1011,1014,1018,1021,1025,1029,1033,1039,1044,1049,1054,1060,1066,1072,1077,1083,1089,1095,1100,1105,1109,1114,1118,1122,1126,1130,1134,1138,1143,1148,1153,1159,1165,1171,1178,1186,1193,1200,1207,1215,1221,1228,1235,1241,1247,1252,1258,1264,1269,1274,1279,1284,1288,1292,1296,1300,1305,1309,1315,1321,1326,1336,1347,1357,1367,1378,1389,1400,1412,1423,1435
394528,"Daytona Beach, FL",90,977,982,987,992,997,1003,1008,1013,1018,1024,1029,1035,1040,1046,1052,1058,1064,1070,1076,1082,1087,1093,1098,1104,1110,1116,1122,1128,1133,1139,1145,1150,1155,1161,1166,1172,1178,1184,1190,1196,1202,1208,1213,1220,1226,1232,1238,1244,1250,1256,1261,1266,1272,1278,1283,1289,1295,1301,1306,1311,1317,1321,1326,1331,1336,1341,1346,1350,1355,1360,1365,1370,1375,1380,1385,1391,1397,1404,1410,1420,1430,1440,1451,1461,1472,1482,1493,1504,1516
394531,"Des Moines, IA",91,1012,1018,1025,1031,1037,1043,1049,1055,1061,1067,1071,1075,1079,1080,1081,1082,1082,1082,1082,1083,1083,1083,1084,1085,1086,1087,1089,1091,1092,1094,1096,1098,1100,1102,1104,1105,1107,1109,1110,1112,1112,1113,1114,1114,1114,1114,1115,1116,1117,1118,1120,1121,1123,1124,1126,1128,1129,1130,1131,1132,1132,1134,1135,1136,1139,1141,1144,1146,1148,1151,1153,1155,1156,1158,1160,1162,1164,1166,1167,1170,1172,1174,1177,1179,1181,1184,1186,1189,1191
394711,"Jackson, MS",92,1079,1086,1093,1101,1107,1113,1120,1126,1133,1139,1143,1147,1151,1153,1154,1155,1157,1160,1162,1165,1169,1172,1174,1177,1179,1181,1183,1184,1185,1186,1187,1187,1187,1187,1188,1188,1189,1189,1190,1191,1192,1192,1193,1195,1196,1198,1199,1200,1201,1201,1202,1203,1203,1204,1205,1206,1207,1207,1209,1210,1212,1213,1215,1217,1218,1220,1222,1224,1227,1229,1232,1234,1236,1239,1242,1245,1248,1251,1255,1258,1262,1265,1270,1274,1278,1282,1286,1291,1295
395245,"Youngstown, OH",93,,585,587,588,590,591,593,594,595,596,598,598,599,600,601,601,602,602,602,603,603,604,604,605,606,608,609,610,612,613,615,616,618,620,622,624,625,627,628,629,631,631,632,633,633,634,635,636,637,638,640,642,644,647,649,652,654,657,659,661,663,665,666,666,667,668,669,670,671,673,674,676,679,681,684,688,691,695,699,703,708,713,718,722,727,732,737,741,746
394352,"Augusta, GA",94,,909,911,912,913,914,916,917,918,919,921,922,924,926,928,930,932,934,935,937,939,941,943,945,947,949,951,952,954,956,958,959,961,963,964,966,968,970,973,975,978,980,983,985,988,991,993,996,998,1000,1002,1005,1007,1009,1011,1013,1016,1019,1022,1025,1028,1032,1036,1040,1044,1048,1051,1055,1058,1062,1065,1069,1073,1077,1083,1088,1094,1101,1107,1114,1122,1130,1138,1146,1154,1162,1170,1178,1186
395075,"Scranton, PA",95,622,631,,,,669,677,686,695,704,710,717,723,725,727,728,730,732,734,736,739,741,743,745,747,749,751,754,756,758,761,764,768,771,774,777,780,783,786,789,792,794,796,797,799,800,801,803,804,806,808,809,812,815,818,823,828,832,836,840,,,851,855,859,862,866,868,871,874,877,881,884,888,892,896,901,905,910,915,920,926,931,937,943,949,955,961,967
394666,"Harrisburg, PA",96,964,964,964,963,963,963,963,964,964,964,966,968,970,974,977,980,984,987,990,993,996,998,1001,1003,1006,1008,1011,1014,1016,1017,1019,1021,1022,1023,1024,1025,1025,1026,1027,1028,1029,1030,1032,1033,1035,1036,1039,1041,1043,1046,1049,1052,1056,1061,1065,1069,1074,1078,1082,1086,1090,1093,1096,1099,1102,1105,1107,1109,1111,1114,1116,1118,1120,1122,1125,1127,1131,1134,1138,1144,1150,1156,1163,1170,1176,1183,1190,1197,1204
394957,"Melbourne, FL",97,974,979,984,990,995,1000,1006,1011,1017,1022,1029,1035,1041,1048,1056,1063,1070,1077,1084,1090,1097,1104,1111,1118,1125,1132,1139,1147,1154,1162,1170,1177,1185,1192,1199,1206,1213,1220,1227,1233,1240,1247,1254,1261,1268,1275,1283,1290,1298,1306,1314,1321,1328,1336,1343,1349,1355,1361,1366,1370,1375,1379,1383,1386,1390,1395,1399,1404,1409,1414,1419,1424,1430,1436,1442,1448,1455,1462,1470,1480,1490,1499,1510,1521,1532,1543,1554,1566,1577
394460,"Chattanooga, TN",98,897,,,927,937,947,957,966,976,985,992,1000,1007,1011,1014,1018,1021,1024,1027,1030,1034,1038,1042,1047,1051,1056,1061,1066,1071,1075,1080,1081,1082,1084,1083,1083,1083,1084,1085,1086,1087,1089,1091,1095,1099,1103,1108,1113,1118,1122,1127,1132,1137,1142,1148,1152,1157,1161,1165,1169,1173,1176,1180,1183,1186,1189,1192,1195,1198,1202,1206,1210,1214,1219,1225,1230,1236,1241,1247,1254,1261,1269,1277,1285,1293,1301,1309,1317,1326
395113,"Spokane, WA",99,876,878,879,880,882,884,886,888,890,892,895,898,902,906,911,916,921,926,931,935,939,944,947,951,954,958,963,967,972,976,981,985,989,993,997,1001,1005,1010,1015,1020,1025,1030,1035,1041,1047,1053,1059,1065,1071,1076,1082,1087,1092,1098,1103,1109,1114,1120,1125,1131,1137,1143,1148,1154,1159,1164,1168,1174,1179,1184,1189,1194,1199,1205,1211,1217,1226,1235,1243,1256,1269,1281,1295,1309,1322,1336,1350,1364,1378
395006,"Provo, UT",100,986,992,998,1004,1010,1016,1022,1028,1034,1039,1045,1050,1055,1059,1063,1068,1073,1077,1082,1087,1091,1096,1101,1106,1111,1117,1123,1129,1133,1138,1142,1147,1152,1157,1162,1167,1172,1176,1180,1185,1189,1193,1197,1201,1206,1210,1214,1219,1223,1228,1232,1236,1241,1246,1250,1254,1258,1262,1266,1269,1273,1276,1280,1284,1287,1290,1293,1295,1298,1300,1303,1305,1307,1310,1313,1315,1321,1326,1331,1342,1352,1363,1374,1385,1396,1407,1419,1431,1443
394549,"Durham, NC",104,1155,1157,1159,1160,1162,1163,1165,1166,1168,1170,1172,1174,1176,1179,1182,1185,1190,1194,1198,1204,1209,1215,1220,1224,1229,1234,1239,1243,1248,1253,1258,1262,1265,1269,1271,1274,1277,1279,1281,1284,1285,1287,1288,1290,1293,1295,1298,1301,1304,1308,1311,1315,1319,1323,1327,1332,1337,1342,1347,1352,1357,1363,1368,1373,1378,1383,1388,1391,1394,1397,1398,1399,1400,1400,1401,1402,1404,1406,1408,1412,1417,1421,1425,1430,1434,1439,1444,1449,1454
394995,"Port St. Lucie, FL",119,1163,1172,1182,1191,1201,1210,1219,1228,1237,1246,1253,1261,1268,1273,1278,1283,1288,1293,1298,1305,1312,1318,1327,1335,1344,1352,1361,1369,1376,1382,1389,1394,1399,1405,1410,1416,1421,1428,1434,1440,1447,1454,1460,1467,1475,1482,1489,1496,1504,1512,1519,1527,1535,1543,1550,1556,1562,1568,1572,1576,1580,1583,1586,1590,1595,1600,1605,1613,1620,1627,1635,1642,1650,1658,1667,1676,1686,1697,1707,1721,1735,1750,1764,1779,1794,1810,1826,1841,1857
394602,"Fort Collins, CO",159,1133,1148,1163,1178,1193,1207,1222,1236,1250,1264,1276,1288,1300,1308,1317,1325,1332,1338,1345,1351,1357,1363,1369,1374,1380,1384,1388,1392,1394,1397,1399,1402,1404,1407,1409,1410,1412,1415,1417,1419,1422,1425,1427,1430,1433,1436,1440,1444,1448,1452,1456,1461,1466,1470,1475,1480,1485,1490,1494,1498,1502,1506,1510,1514,1517,1521,1525,1528,1531,1533,1536,1538,1540,1542,1544,1546,1549,1552,1554,1560,1565,1570,1576,1581,1587,1593,1599,1605,1612
394405,"Boulder, CO",162,1437,1449,1462,1474,1486,1498,1510,1523,1535,1547,1559,1571,1584,1594,1605,1616,1627,1639,1650,1660,1670,1681,1689,1696,1704,1709,1715,1720,1723,1726,1729,1731,1733,1735,1738,1741,1744,1748,1752,1756,1761,1766,1771,1776,1780,1785,1791,1796,1802,1808,1814,1820,1825,1830,1835,1841,1846,1851,1856,1861,1866,1871,1875,1880,1885,1891,1896,1900,1905,1909,1911,1912,1914,1915,1917,1918,1921,1924,1927,1935,1944,1952,1961,1970,1979,1989,1998,2008,2018
394645,"Greeley, CO",177,1182,1194,1207,1219,1231,1244,1256,1268,1280,1292,1305,1318,1332,1341,1351,1360,1367,1375,1382,1388,1394,1400,1406,1412,1417,1422,1426,1431,1434,1438,1441,1445,1449,1452,1457,1461,1465,1471,1477,1482,1489,1495,1501,1508,1515,1521,1528,1535,1541,1547,1553,1559,1565,1571,1577,1583,1589,1596,1601,1607,1612,1618,1623,1628,1632,1637,1641,1644,1647,1651,1653,1655,1658,1661,1665,1668,1673,1677,1682,1689,1696,1702,1710,1717,1724,1731,1739,1746,1754
394623,"Gainesville, GA",229,926,929,932,936,939,943,946,950,954,958,963,968,973,980,987,994,1000,1007,1013,1018,1023,1028,1033,1039,1044,1050,1057,1063,1069,1076,1083,1089,1095,1102,1108,1114,1120,1125,1130,1135,1139,1144,1148,1153,1157,1162,1165,1169,1173,1177,1181,1184,1191,1197,1204,1211,1219,1226,1234,1241,1249,1256,1264,1271,1278,1285,1291,1297,1302,1307,1311,1314,1318,1322,1327,1331,1337,1343,1349,1360,1372,1384,1397,1410,1424,1438,1452,1465,
